OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
158,4,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
160,4,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
162,4,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
164,4,3,Taxable,Beauty,2,918.85,SUCCESS,SUCCESS
165,4,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
167,4,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
171,4,23,Discounted,Garden,2,237.015,SUCCESS,SUCCESS
174,4,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
177,4,17,Discounted,Toys,5,555.588,SUCCESS,SUCCESS
179,4,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
181,4,13,Taxable,Books,2,861.35,SUCCESS,SUCCESS
183,4,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
187,4,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
189,4,5,Taxable,Home,4,1378.85,SUCCESS,SUCCESS
191,4,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
195,4,38,Discounted,Garden,3,412.965,SUCCESS,SUCCESS
198,4,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
200,4,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
203,4,26,Discounted,Sports,4,205.965,SUCCESS,SUCCESS
205,4,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
207,4,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
209,4,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
211,4,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
213,4,14,Discounted,Sports,1,464.715,SUCCESS,SUCCESS
214,4,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
216,4,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
218,4,33,Discounted,Office,4,94.162,SUCCESS,SUCCESS
220,4,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
223,4,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
225,4,3,Taxable,Beauty,5,918.85,SUCCESS,SUCCESS
227,4,32,Discounted,Garden,3,64.4575,SUCCESS,SUCCESS
228,4,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
230,4,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
232,4,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
235,4,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
236,4,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
237,4,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
239,4,16,Discounted,Office,1,154.215,SUCCESS,SUCCESS
240,4,5,Taxable,Home,4,1378.85,SUCCESS,SUCCESS
243,4,6,Taxable,Office,5,2643.85,FAILED,FAILED
244,4,22,Discounted,Beauty,1,191.268,SUCCESS,SUCCESS
245,4,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
246,4,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
247,4,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
248,4,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
258,4,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
261,4,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
262,4,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
264,4,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
265,4,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
268,4,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
270,4,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
273,4,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
274,4,30,Taxable,Garden,2,205.85,SUCCESS,SUCCESS
275,4,39,Discounted,Home,4,305.762,SUCCESS,SUCCESS
283,4,26,Discounted,Sports,4,205.965,SUCCESS,SUCCESS
284,4,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
285,4,14,Discounted,Sports,3,464.715,SUCCESS,SUCCESS
286,4,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
287,4,32,Discounted,Garden,5,64.4575,SUCCESS,SUCCESS
288,4,14,Discounted,Sports,2,464.715,SUCCESS,SUCCESS
289,4,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
291,4,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
295,4,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
298,4,11,Taxable,Office,1,1033.85,SUCCESS,SUCCESS
299,4,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
306,4,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
307,4,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
308,4,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
309,4,1,Taxable,Clothing,4,688.85,SUCCESS,SUCCESS
310,4,18,Discounted,Garden,4,257.715,SUCCESS,SUCCESS
321,4,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
324,4,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
327,4,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
330,4,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
331,4,2,Taxable,Electronics,1,1723.85,SUCCESS,SUCCESS
332,4,10,Taxable,Beauty,4,573.85,SUCCESS,SUCCESS
333,4,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
336,4,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
342,4,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
343,4,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
345,4,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
347,4,5,Taxable,Home,5,1378.85,SUCCESS,SUCCESS
348,4,3,Taxable,Beauty,2,918.85,SUCCESS,SUCCESS
349,4,14,Discounted,Sports,5,464.715,SUCCESS,SUCCESS
350,4,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
352,4,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
360,4,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
361,4,6,Taxable,Office,5,2643.85,FAILED,FAILED
362,4,4,Taxable,Sports,1,1148.85,FAILED,PARTIAL
364,4,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
365,4,6,Taxable,Office,3,2643.85,FAILED,FAILED
366,4,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
367,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
375,4,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
376,4,40,Taxable,Office,5,378.35,SUCCESS,PARTIAL
378,4,34,Discounted,Beauty,2,49.1625,SUCCESS,PARTIAL
390,4,3,Taxable,Beauty,3,918.85,SUCCESS,SUCCESS
401,4,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
406,4,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
409,4,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
413,4,33,Discounted,Office,4,94.162,SUCCESS,PARTIAL
415,4,22,Discounted,Beauty,4,191.268,SUCCESS,SUCCESS
416,4,22,Discounted,Beauty,2,191.268,SUCCESS,PARTIAL
419,4,6,Taxable,Office,4,2643.85,FAILED,PARTIAL
421,4,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
424,4,38,Discounted,Garden,5,412.965,FAILED,FAILED
426,4,4,Taxable,Sports,5,1148.85,FAILED,FAILED
429,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
437,4,39,Discounted,Home,1,305.762,SUCCESS,PARTIAL
438,4,2,Taxable,Electronics,5,1723.85,SUCCESS,SUCCESS
439,4,33,Discounted,Office,2,94.162,SUCCESS,PARTIAL
440,4,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
442,4,40,Taxable,Office,4,378.35,FAILED,FAILED
443,4,8,Taxable,Home,3,2873.85,FAILED,FAILED
444,4,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
452,4,39,Discounted,Home,5,305.762,SUCCESS,SUCCESS
460,4,25,Discounted,Electronics,3,643.08,SUCCESS,SUCCESS
462,4,17,Discounted,Toys,4,555.588,SUCCESS,SUCCESS
464,4,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
471,4,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
473,4,37,Discounted,Office,3,253.172,FAILED,PARTIAL
474,4,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
476,4,31,Taxable,Sports,5,90.85,FAILED,FAILED
477,4,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
487,4,39,Discounted,Home,1,305.762,SUCCESS,PARTIAL
488,4,26,Discounted,Sports,1,205.965,SUCCESS,SUCCESS
489,4,33,Discounted,Office,2,94.162,SUCCESS,PARTIAL
490,4,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
491,4,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
492,4,6,Taxable,Office,3,2643.85,FAILED,FAILED
494,4,40,Taxable,Office,3,378.35,FAILED,PARTIAL
496,4,38,Discounted,Garden,5,412.965,FAILED,FAILED
497,4,10,Taxable,Beauty,3,573.85,SUCCESS,SUCCESS
498,4,27,Taxable,Automotive,3,148.35,SUCCESS,PARTIAL
499,4,26,Discounted,Sports,1,205.965,SUCCESS,SUCCESS
500,4,38,Discounted,Garden,2,412.965,FAILED,FAILED
501,4,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
502,4,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
510,4,40,Taxable,Office,5,378.35,FAILED,FAILED
511,4,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
512,4,27,Taxable,Automotive,1,148.35,SUCCESS,PARTIAL
514,4,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
515,4,34,Discounted,Beauty,4,49.1625,SUCCESS,PARTIAL
527,4,38,Discounted,Garden,4,412.965,FAILED,PARTIAL
530,4,37,Discounted,Office,4,253.172,FAILED,PARTIAL
542,4,40,Taxable,Office,5,378.35,FAILED,PARTIAL
547,4,1,Taxable,Clothing,3,688.85,SUCCESS,SUCCESS
550,4,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
573,4,9,Taxable,Office,4,228.85,SUCCESS,SUCCESS
575,4,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
580,4,38,Discounted,Garden,4,412.965,FAILED,PARTIAL
585,4,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
586,4,40,Taxable,Office,1,378.35,FAILED,FAILED
588,4,31,Taxable,Sports,3,90.85,FAILED,PARTIAL
590,4,30,Taxable,Garden,1,205.85,SUCCESS,PARTIAL
595,4,35,Standard,Perishables,5,69,SUCCESS,PARTIAL
596,4,9,Taxable,Office,5,228.85,SUCCESS,PARTIAL
598,4,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
600,4,19,Discounted,Automotive,1,168.222,SUCCESS,SUCCESS
603,4,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
606,4,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
610,4,31,Taxable,Sports,2,90.85,FAILED,PARTIAL
612,4,4,Taxable,Sports,4,1148.85,FAILED,FAILED
613,4,8,Taxable,Home,1,2873.85,FAILED,FAILED
617,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
651,4,34,Discounted,Beauty,5,49.1625,SUCCESS,SUCCESS
661,4,31,Taxable,Sports,1,90.85,FAILED,FAILED
663,4,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
666,4,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
675,4,1,Taxable,Clothing,1,688.85,SUCCESS,SUCCESS
681,4,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
683,4,40,Taxable,Office,3,378.35,FAILED,PARTIAL
690,4,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
695,4,4,Taxable,Sports,4,1148.85,FAILED,FAILED
697,4,36,Discounted,Garden,3,79.948,SUCCESS,PARTIAL
710,4,40,Taxable,Office,1,378.35,FAILED,FAILED
712,4,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
713,4,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
715,4,25,Discounted,Electronics,2,643.08,FAILED,FAILED
716,4,5,Taxable,Home,4,1378.85,FAILED,FAILED
717,4,2,Taxable,Electronics,1,1723.85,FAILED,FAILED
719,4,31,Taxable,Sports,2,90.85,FAILED,FAILED
720,4,33,Discounted,Office,4,94.162,SUCCESS,PARTIAL
723,4,25,Discounted,Electronics,5,643.08,FAILED,FAILED
733,4,37,Discounted,Office,4,253.172,FAILED,PARTIAL
742,4,32,Discounted,Garden,5,64.4575,SUCCESS,PARTIAL
745,4,36,Discounted,Garden,5,79.948,FAILED,FAILED
748,4,40,Taxable,Office,1,378.35,FAILED,PARTIAL
751,4,36,Discounted,Garden,3,79.948,FAILED,FAILED
752,4,2,Taxable,Electronics,3,1723.85,FAILED,FAILED
762,4,30,Taxable,Garden,1,205.85,FAILED,PARTIAL
774,4,30,Taxable,Garden,5,205.85,FAILED,FAILED
785,4,11,Taxable,Office,4,1033.85,FAILED,FAILED
806,4,17,Discounted,Toys,4,555.588,FAILED,FAILED
817,4,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
835,4,7,Taxable,Automotive,3,746.35,FAILED,FAILED
836,4,36,Discounted,Garden,1,79.948,FAILED,PARTIAL
838,4,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
839,4,4,Taxable,Sports,3,1148.85,FAILED,FAILED
850,4,35,Standard,Perishables,5,69,SUCCESS,PARTIAL
851,4,33,Discounted,Office,5,94.162,FAILED,PARTIAL
875,4,30,Taxable,Garden,4,205.85,FAILED,FAILED
881,4,32,Discounted,Garden,2,64.4575,SUCCESS,PARTIAL
885,4,29,Taxable,Automotive,4,113.85,FAILED,FAILED
887,4,10,Taxable,Beauty,3,573.85,SUCCESS,PARTIAL
889,4,20,Discounted,Toys,1,272.722,SUCCESS,SUCCESS
890,4,34,Discounted,Beauty,1,49.1625,SUCCESS,PARTIAL
892,4,13,Taxable,Books,4,861.35,SUCCESS,PARTIAL
900,4,18,Discounted,Garden,2,257.715,SUCCESS,SUCCESS
913,4,39,Discounted,Home,2,305.762,FAILED,FAILED
918,4,40,Taxable,Office,1,378.35,FAILED,PARTIAL
919,4,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
920,4,39,Discounted,Home,2,305.762,FAILED,FAILED
921,4,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
923,4,40,Taxable,Office,2,378.35,FAILED,PARTIAL
932,4,37,Discounted,Office,4,253.172,FAILED,FAILED
934,4,38,Discounted,Garden,4,412.965,FAILED,FAILED
935,4,35,Standard,Perishables,3,69,FAILED,FAILED
936,4,19,Discounted,Automotive,5,168.222,SUCCESS,SUCCESS
950,4,31,Taxable,Sports,1,90.85,FAILED,FAILED
954,4,29,Taxable,Automotive,2,113.85,FAILED,FAILED
958,4,28,Taxable,Beauty,2,125.35,SUCCESS,PARTIAL
968,4,36,Discounted,Garden,4,79.948,FAILED,FAILED
969,4,21,Discounted,Books,2,412.965,SUCCESS,SUCCESS
970,4,18,Discounted,Garden,1,257.715,SUCCESS,PARTIAL
971,4,29,Taxable,Automotive,1,113.85,FAILED,FAILED
973,4,11,Taxable,Office,2,1033.85,FAILED,FAILED
974,4,39,Discounted,Home,4,305.762,FAILED,PARTIAL
985,4,33,Discounted,Office,2,94.162,FAILED,PARTIAL
988,4,40,Taxable,Office,4,378.35,FAILED,PARTIAL
990,4,32,Discounted,Garden,1,64.4575,SUCCESS,PARTIAL
993,4,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
