OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
92,5,6,Taxable,Office,5,2643.85,SUCCESS,SUCCESS
95,5,6,Taxable,Office,2,2643.85,SUCCESS,SUCCESS
84,5,24,Discounted,Garden,4,341.147,SUCCESS,SUCCESS
94,5,37,Discounted,Office,4,253.172,SUCCESS,SUCCESS
85,5,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
86,5,25,Discounted,Electronics,4,643.08,SUCCESS,SUCCESS
83,5,25,Discounted,Electronics,4,643.08,SUCCESS,SUCCESS
81,5,35,Standard,Perishables,4,69,SUCCESS,SUCCESS
82,5,4,Taxable,Sports,5,1148.85,SUCCESS,SUCCESS
89,5,39,Discounted,Home,3,305.762,SUCCESS,SUCCESS
76,5,35,Standard,Perishables,3,69,SUCCESS,SUCCESS
80,5,32,Discounted,Garden,3,64.4575,SUCCESS,SUCCESS
87,5,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
88,5,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
90,5,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
79,5,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
91,5,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
78,5,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
77,5,5,Taxable,Home,1,1378.85,SUCCESS,SUCCESS
100,5,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
99,5,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
101,5,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
97,5,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
98,5,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
128,5,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
125,5,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
124,5,24,Discounted,Garden,2,341.147,SUCCESS,SUCCESS
127,5,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
122,5,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
126,5,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
120,5,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
115,5,4,Taxable,Sports,2,1148.85,SUCCESS,SUCCESS
116,5,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
119,5,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
123,5,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
111,5,9,Taxable,Office,2,228.85,SUCCESS,SUCCESS
121,5,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
114,5,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
109,5,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
113,5,12,Taxable,Electronics,2,1608.85,SUCCESS,SUCCESS
118,5,12,Taxable,Electronics,3,1608.85,SUCCESS,SUCCESS
105,5,12,Taxable,Electronics,1,1608.85,SUCCESS,SUCCESS
117,5,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
108,5,23,Discounted,Garden,3,237.015,SUCCESS,SUCCESS
103,5,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
110,5,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
106,5,39,Discounted,Home,3,305.762,SUCCESS,SUCCESS
112,5,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
102,5,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
107,5,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
104,5,36,Discounted,Garden,3,79.948,SUCCESS,SUCCESS
148,5,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
129,5,19,Discounted,Automotive,3,168.222,SUCCESS,SUCCESS
130,5,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
145,5,30,Taxable,Garden,5,205.85,SUCCESS,SUCCESS
150,5,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
149,5,22,Discounted,Beauty,2,191.268,SUCCESS,SUCCESS
144,5,30,Taxable,Garden,5,205.85,SUCCESS,SUCCESS
151,5,8,Taxable,Home,2,2873.85,SUCCESS,SUCCESS
160,5,3,Taxable,Beauty,5,918.85,SUCCESS,SUCCESS
159,5,9,Taxable,Office,1,228.85,SUCCESS,SUCCESS
156,5,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
146,5,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
154,5,13,Taxable,Books,3,861.35,SUCCESS,SUCCESS
153,5,38,Discounted,Garden,2,412.965,SUCCESS,SUCCESS
152,5,15,Discounted,Office,5,292.272,SUCCESS,SUCCESS
155,5,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
138,5,5,Taxable,Home,5,1378.85,SUCCESS,SUCCESS
142,5,13,Taxable,Books,5,861.35,SUCCESS,SUCCESS
140,5,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
141,5,34,Discounted,Beauty,5,49.1625,SUCCESS,SUCCESS
143,5,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
134,5,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
133,5,39,Discounted,Home,4,305.762,SUCCESS,SUCCESS
139,5,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
131,5,8,Taxable,Home,3,2873.85,SUCCESS,SUCCESS
132,5,35,Standard,Perishables,3,69,SUCCESS,SUCCESS
135,5,31,Taxable,Sports,3,90.85,SUCCESS,SUCCESS
137,5,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
136,5,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
147,5,14,Discounted,Sports,1,464.715,SUCCESS,SUCCESS
157,5,8,Taxable,Home,5,2873.85,SUCCESS,SUCCESS
158,5,34,Discounted,Beauty,5,49.1625,SUCCESS,SUCCESS
191,5,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
186,5,9,Taxable,Office,4,228.85,SUCCESS,SUCCESS
190,5,31,Taxable,Sports,1,90.85,SUCCESS,SUCCESS
188,5,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
183,5,18,Discounted,Garden,1,257.715,SUCCESS,SUCCESS
185,5,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
192,5,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
181,5,9,Taxable,Office,4,228.85,SUCCESS,SUCCESS
180,5,2,Taxable,Electronics,5,1723.85,SUCCESS,SUCCESS
176,5,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
175,5,35,Standard,Perishables,4,69,SUCCESS,SUCCESS
170,5,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
172,5,28,Taxable,Beauty,5,125.35,SUCCESS,SUCCESS
171,5,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
178,5,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
184,5,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
163,5,18,Discounted,Garden,4,257.715,SUCCESS,SUCCESS
168,5,35,Standard,Perishables,4,69,SUCCESS,SUCCESS
165,5,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
182,5,25,Discounted,Electronics,3,643.08,SUCCESS,SUCCESS
174,5,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
187,5,18,Discounted,Garden,5,257.715,SUCCESS,SUCCESS
189,5,37,Discounted,Office,4,253.172,SUCCESS,SUCCESS
179,5,4,Taxable,Sports,1,1148.85,SUCCESS,SUCCESS
177,5,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
173,5,15,Discounted,Office,1,292.272,SUCCESS,SUCCESS
161,5,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
162,5,30,Taxable,Garden,2,205.85,SUCCESS,SUCCESS
164,5,21,Discounted,Books,5,412.965,SUCCESS,SUCCESS
167,5,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
166,5,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
169,5,33,Discounted,Office,1,94.162,SUCCESS,SUCCESS
217,5,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
223,1,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
224,5,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
216,1,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
218,5,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
221,1,37,Discounted,Office,4,253.172,SUCCESS,SUCCESS
220,5,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
215,5,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
209,1,31,Taxable,Sports,3,90.85,SUCCESS,SUCCESS
211,1,26,Discounted,Sports,4,205.965,SUCCESS,SUCCESS
207,5,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
204,1,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
195,5,33,Discounted,Office,4,94.162,SUCCESS,SUCCESS
196,5,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
219,1,13,Taxable,Books,3,861.35,SUCCESS,SUCCESS
214,1,12,Taxable,Electronics,3,1608.85,SUCCESS,SUCCESS
200,5,31,Taxable,Sports,1,90.85,SUCCESS,SUCCESS
197,5,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
199,5,5,Taxable,Home,3,1378.85,SUCCESS,SUCCESS
213,5,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
201,1,25,Discounted,Electronics,5,643.08,SUCCESS,SUCCESS
193,5,5,Taxable,Home,3,1378.85,SUCCESS,SUCCESS
194,5,19,Discounted,Automotive,2,168.222,SUCCESS,SUCCESS
210,1,36,Discounted,Garden,3,79.948,SUCCESS,SUCCESS
205,5,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
222,5,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
202,5,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
203,5,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
212,1,30,Taxable,Garden,2,205.85,SUCCESS,SUCCESS
206,5,19,Discounted,Automotive,3,168.222,SUCCESS,SUCCESS
208,5,14,Discounted,Sports,1,464.715,SUCCESS,SUCCESS
198,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
252,5,17,Discounted,Toys,3,555.588,SUCCESS,SUCCESS
246,1,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
257,5,32,Discounted,Garden,1,64.4575,SUCCESS,SUCCESS
245,5,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
253,1,3,Taxable,Beauty,2,918.85,SUCCESS,SUCCESS
255,5,17,Discounted,Toys,5,555.588,SUCCESS,SUCCESS
250,1,10,Taxable,Beauty,1,573.85,SUCCESS,SUCCESS
242,5,29,Taxable,Automotive,2,113.85,SUCCESS,SUCCESS
238,5,13,Taxable,Books,2,861.35,SUCCESS,SUCCESS
235,1,17,Discounted,Toys,2,555.588,SUCCESS,SUCCESS
249,5,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
234,1,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
251,5,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
248,1,21,Discounted,Books,2,412.965,SUCCESS,SUCCESS
243,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
231,5,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
247,5,27,Taxable,Automotive,2,148.35,SUCCESS,SUCCESS
241,5,4,Taxable,Sports,3,1148.85,SUCCESS,SUCCESS
236,1,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
239,5,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
240,1,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
226,5,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
230,5,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
254,5,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
232,1,39,Discounted,Home,5,305.762,SUCCESS,SUCCESS
244,5,1,Taxable,Clothing,4,688.85,SUCCESS,SUCCESS
225,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
229,5,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
237,1,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
227,1,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
228,1,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
233,5,10,Taxable,Beauty,1,573.85,SUCCESS,SUCCESS
287,1,29,Taxable,Automotive,2,113.85,SUCCESS,SUCCESS
278,5,15,Discounted,Office,2,292.272,SUCCESS,SUCCESS
286,5,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
284,5,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
285,1,10,Taxable,Beauty,4,573.85,SUCCESS,SUCCESS
283,1,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
281,1,10,Taxable,Beauty,5,573.85,SUCCESS,SUCCESS
288,5,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
277,5,5,Taxable,Home,2,1378.85,SUCCESS,SUCCESS
280,1,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
282,5,1,Taxable,Clothing,3,688.85,SUCCESS,SUCCESS
279,1,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
273,1,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
276,5,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
269,1,23,Discounted,Garden,2,237.015,SUCCESS,SUCCESS
271,5,8,Taxable,Home,2,2873.85,SUCCESS,SUCCESS
267,1,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
274,5,27,Taxable,Automotive,2,148.35,SUCCESS,SUCCESS
268,5,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
275,1,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
272,5,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
263,5,35,Standard,Perishables,3,69,SUCCESS,SUCCESS
264,1,22,Discounted,Beauty,1,191.268,SUCCESS,SUCCESS
265,5,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
266,5,33,Discounted,Office,1,94.162,SUCCESS,SUCCESS
261,5,18,Discounted,Garden,5,257.715,SUCCESS,SUCCESS
260,5,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
262,5,25,Discounted,Electronics,2,643.08,SUCCESS,SUCCESS
256,1,37,Discounted,Office,4,253.172,SUCCESS,SUCCESS
258,5,23,Discounted,Garden,3,237.015,SUCCESS,SUCCESS
270,5,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
259,5,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
289,1,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
290,5,39,Discounted,Home,4,305.762,SUCCESS,SUCCESS
315,1,25,Discounted,Electronics,4,643.08,SUCCESS,SUCCESS
319,1,31,Taxable,Sports,5,90.85,SUCCESS,SUCCESS
318,1,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
312,1,20,Discounted,Toys,5,272.722,SUCCESS,SUCCESS
317,1,13,Taxable,Books,2,861.35,SUCCESS,SUCCESS
314,1,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
316,1,39,Discounted,Home,5,305.762,SUCCESS,SUCCESS
310,5,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
311,1,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
309,1,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
308,5,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
305,1,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
307,1,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
306,5,4,Taxable,Sports,3,1148.85,SUCCESS,SUCCESS
303,5,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
304,1,38,Discounted,Garden,2,412.965,SUCCESS,SUCCESS
302,1,34,Discounted,Beauty,4,49.1625,SUCCESS,SUCCESS
297,5,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
299,1,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
295,1,1,Taxable,Clothing,2,688.85,SUCCESS,SUCCESS
300,5,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
294,5,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
320,1,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
301,5,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
298,1,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
293,1,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
296,1,7,Taxable,Automotive,4,746.35,SUCCESS,SUCCESS
291,1,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
313,1,38,Discounted,Garden,3,412.965,SUCCESS,SUCCESS
292,5,25,Discounted,Electronics,2,643.08,SUCCESS,SUCCESS
321,1,14,Discounted,Sports,2,464.715,SUCCESS,SUCCESS
322,1,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
349,1,12,Taxable,Electronics,4,1608.85,SUCCESS,SUCCESS
348,1,11,Taxable,Office,2,1033.85,SUCCESS,SUCCESS
346,1,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
343,1,31,Taxable,Sports,3,90.85,SUCCESS,SUCCESS
347,1,30,Taxable,Garden,4,205.85,SUCCESS,PARTIAL
351,1,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
344,1,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
350,2,33,Discounted,Office,1,94.162,SUCCESS,SUCCESS
345,1,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
342,1,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
339,1,17,Discounted,Toys,3,555.588,SUCCESS,SUCCESS
337,1,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
341,1,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
334,1,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
333,1,36,Discounted,Garden,1,79.948,SUCCESS,SUCCESS
332,1,19,Discounted,Automotive,4,168.222,SUCCESS,SUCCESS
352,1,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
330,1,11,Taxable,Office,3,1033.85,SUCCESS,SUCCESS
335,1,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
340,1,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
338,1,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
328,1,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
327,1,37,Discounted,Office,3,253.172,FAILED,PARTIAL
336,1,18,Discounted,Garden,4,257.715,SUCCESS,SUCCESS
329,1,12,Taxable,Electronics,1,1608.85,SUCCESS,SUCCESS
324,1,37,Discounted,Office,2,253.172,SUCCESS,SUCCESS
325,1,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
323,1,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
331,1,6,Taxable,Office,2,2643.85,SUCCESS,SUCCESS
326,1,34,Discounted,Beauty,5,49.1625,SUCCESS,SUCCESS
355,2,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
353,1,12,Taxable,Electronics,4,1608.85,SUCCESS,SUCCESS
356,2,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
381,1,40,Taxable,Office,1,378.35,SUCCESS,SUCCESS
380,2,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
383,1,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
379,1,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
377,1,5,Taxable,Home,4,1378.85,SUCCESS,SUCCESS
382,2,31,Taxable,Sports,3,90.85,SUCCESS,SUCCESS
372,2,39,Discounted,Home,4,305.762,SUCCESS,SUCCESS
378,2,39,Discounted,Home,3,305.762,SUCCESS,SUCCESS
374,2,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
373,1,5,Taxable,Home,1,1378.85,SUCCESS,SUCCESS
376,2,39,Discounted,Home,3,305.762,SUCCESS,SUCCESS
371,1,12,Taxable,Electronics,2,1608.85,SUCCESS,SUCCESS
375,1,23,Discounted,Garden,3,237.015,SUCCESS,SUCCESS
370,2,14,Discounted,Sports,4,464.715,SUCCESS,SUCCESS
369,1,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
368,2,31,Taxable,Sports,1,90.85,SUCCESS,SUCCESS
365,1,33,Discounted,Office,4,94.162,SUCCESS,SUCCESS
384,1,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
363,1,15,Discounted,Office,5,292.272,SUCCESS,SUCCESS
364,2,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
367,2,6,Taxable,Office,2,2643.85,FAILED,FAILED
361,2,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
366,2,26,Discounted,Sports,5,205.965,SUCCESS,SUCCESS
360,1,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
362,2,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
358,2,28,Taxable,Beauty,5,125.35,SUCCESS,SUCCESS
357,2,38,Discounted,Garden,5,412.965,SUCCESS,PARTIAL
359,2,24,Discounted,Garden,5,341.147,SUCCESS,SUCCESS
354,2,17,Discounted,Toys,3,555.588,SUCCESS,SUCCESS
393,1,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
392,2,34,Discounted,Beauty,1,49.1625,SUCCESS,SUCCESS
388,2,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
389,1,10,Taxable,Beauty,5,573.85,SUCCESS,SUCCESS
385,2,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
387,2,5,Taxable,Home,5,1378.85,SUCCESS,SUCCESS
386,1,19,Discounted,Automotive,4,168.222,SUCCESS,SUCCESS
391,1,20,Discounted,Toys,5,272.722,SUCCESS,SUCCESS
390,2,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
416,1,25,Discounted,Electronics,3,643.08,SUCCESS,SUCCESS
415,2,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
413,1,40,Taxable,Office,2,378.35,SUCCESS,PARTIAL
411,1,33,Discounted,Office,3,94.162,SUCCESS,SUCCESS
