OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
981,3,4,Taxable,Sports,3,1148.85,FAILED,FAILED
983,3,23,Discounted,Garden,4,237.015,FAILED,FAILED
979,3,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
973,3,37,Discounted,Office,4,253.172,FAILED,PARTIAL
971,3,40,Taxable,Office,3,378.35,FAILED,FAILED
996,3,2,Taxable,Electronics,5,1723.85,FAILED,FAILED
1007,3,36,Discounted,Garden,4,79.948,FAILED,FAILED
1011,3,4,Taxable,Sports,3,1148.85,FAILED,FAILED
1003,3,11,Taxable,Office,5,1033.85,FAILED,FAILED
1004,3,29,Taxable,Automotive,4,113.85,FAILED,FAILED
998,3,35,Standard,Perishables,4,69,FAILED,FAILED
1006,3,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
1020,3,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
1001,3,38,Discounted,Garden,4,412.965,FAILED,FAILED
997,3,4,Taxable,Sports,2,1148.85,FAILED,FAILED
1024,3,32,Discounted,Garden,5,64.4575,FAILED,FAILED
999,3,37,Discounted,Office,5,253.172,FAILED,FAILED
1002,3,35,Standard,Perishables,2,69,FAILED,PARTIAL
1000,3,34,Discounted,Beauty,4,49.1625,SUCCESS,SUCCESS
1008,3,39,Discounted,Home,4,305.762,FAILED,PARTIAL
1005,3,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
995,3,4,Taxable,Sports,4,1148.85,FAILED,FAILED
1027,3,36,Discounted,Garden,3,79.948,FAILED,FAILED
1034,3,33,Discounted,Office,5,94.162,FAILED,FAILED
1042,3,22,Discounted,Beauty,2,191.268,SUCCESS,PARTIAL
1029,3,10,Taxable,Beauty,3,573.85,SUCCESS,PARTIAL
1039,3,38,Discounted,Garden,3,412.965,FAILED,FAILED
1055,3,15,Discounted,Office,5,292.272,SUCCESS,PARTIAL
1062,3,11,Taxable,Office,4,1033.85,FAILED,FAILED
1087,3,36,Discounted,Garden,4,79.948,FAILED,FAILED
1078,3,37,Discounted,Office,2,253.172,FAILED,PARTIAL
1074,3,11,Taxable,Office,1,1033.85,FAILED,FAILED
1063,3,23,Discounted,Garden,2,237.015,SUCCESS,SUCCESS
1064,3,31,Taxable,Sports,5,90.85,FAILED,FAILED
1066,3,5,Taxable,Home,1,1378.85,FAILED,FAILED
1083,3,9,Taxable,Office,2,228.85,SUCCESS,SUCCESS
1086,3,16,Discounted,Office,1,154.215,SUCCESS,SUCCESS
1067,3,19,Discounted,Automotive,5,168.222,SUCCESS,SUCCESS
1124,3,37,Discounted,Office,4,253.172,FAILED,FAILED
1119,3,40,Taxable,Office,1,378.35,FAILED,FAILED
1122,3,20,Discounted,Toys,4,272.722,FAILED,FAILED
1115,3,8,Taxable,Home,3,2873.85,FAILED,FAILED
1113,3,31,Taxable,Sports,1,90.85,FAILED,PARTIAL
1117,3,20,Discounted,Toys,3,272.722,FAILED,PARTIAL
1107,3,3,Taxable,Beauty,4,918.85,FAILED,FAILED
1111,3,2,Taxable,Electronics,3,1723.85,FAILED,FAILED
1090,3,40,Taxable,Office,4,378.35,FAILED,FAILED
1126,3,35,Standard,Perishables,3,69,FAILED,FAILED
1129,3,39,Discounted,Home,2,305.762,FAILED,PARTIAL
1163,3,8,Taxable,Home,3,2873.85,FAILED,FAILED
1158,3,27,Taxable,Automotive,2,148.35,SUCCESS,SUCCESS
1156,3,33,Discounted,Office,3,94.162,FAILED,PARTIAL
1151,3,39,Discounted,Home,5,305.762,FAILED,FAILED
1152,3,8,Taxable,Home,5,2873.85,FAILED,FAILED
1149,3,36,Discounted,Garden,4,79.948,FAILED,FAILED
1146,3,33,Discounted,Office,2,94.162,FAILED,PARTIAL
1143,3,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
1140,3,18,Discounted,Garden,1,257.715,SUCCESS,SUCCESS
1144,3,33,Discounted,Office,1,94.162,FAILED,FAILED
1153,3,20,Discounted,Toys,5,272.722,FAILED,FAILED
1161,3,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
1135,3,4,Taxable,Sports,3,1148.85,FAILED,FAILED
1159,3,20,Discounted,Toys,2,272.722,FAILED,FAILED
1154,3,35,Standard,Perishables,3,69,FAILED,PARTIAL
1138,3,7,Taxable,Automotive,1,746.35,FAILED,FAILED
1136,3,30,Taxable,Garden,3,205.85,FAILED,FAILED
1132,3,29,Taxable,Automotive,4,113.85,FAILED,FAILED
1165,3,31,Taxable,Sports,2,90.85,FAILED,FAILED
1195,3,36,Discounted,Garden,1,79.948,FAILED,PARTIAL
1192,3,32,Discounted,Garden,3,64.4575,FAILED,FAILED
1190,3,32,Discounted,Garden,1,64.4575,FAILED,FAILED
1194,3,32,Discounted,Garden,5,64.4575,FAILED,FAILED
1186,3,40,Taxable,Office,1,378.35,FAILED,FAILED
1179,3,20,Discounted,Toys,2,272.722,FAILED,PARTIAL
1183,3,31,Taxable,Sports,1,90.85,FAILED,FAILED
1177,3,33,Discounted,Office,4,94.162,FAILED,PARTIAL
1198,3,12,Taxable,Electronics,3,1608.85,FAILED,FAILED
1169,3,15,Discounted,Office,4,292.272,SUCCESS,PARTIAL
1167,3,21,Discounted,Books,2,412.965,FAILED,FAILED
1188,3,10,Taxable,Beauty,3,573.85,SUCCESS,PARTIAL
1175,3,32,Discounted,Garden,2,64.4575,FAILED,FAILED
1173,3,17,Discounted,Toys,4,555.588,FAILED,FAILED
1171,3,37,Discounted,Office,1,253.172,FAILED,FAILED
1181,3,5,Taxable,Home,2,1378.85,FAILED,FAILED
1170,3,14,Discounted,Sports,2,464.715,SUCCESS,SUCCESS
1205,3,33,Discounted,Office,2,94.162,FAILED,FAILED
1201,3,36,Discounted,Garden,2,79.948,FAILED,PARTIAL
1204,3,35,Standard,Perishables,2,69,FAILED,FAILED
1206,3,19,Discounted,Automotive,3,168.222,SUCCESS,SUCCESS
1199,3,1,Taxable,Clothing,5,688.85,FAILED,FAILED
1212,3,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
1211,3,11,Taxable,Office,3,1033.85,FAILED,FAILED
1230,3,1,Taxable,Clothing,1,688.85,FAILED,FAILED
1216,3,35,Standard,Perishables,1,69,FAILED,FAILED
1220,3,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
1215,3,35,Standard,Perishables,3,69,FAILED,FAILED
1224,3,36,Discounted,Garden,4,79.948,FAILED,FAILED
1226,3,35,Standard,Perishables,3,69,FAILED,FAILED
1223,3,38,Discounted,Garden,5,412.965,FAILED,FAILED
1222,3,34,Discounted,Beauty,2,49.1625,SUCCESS,PARTIAL
1221,3,33,Discounted,Office,5,94.162,FAILED,FAILED
1227,3,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
1218,3,4,Taxable,Sports,2,1148.85,FAILED,FAILED
1219,3,8,Taxable,Home,2,2873.85,FAILED,FAILED
1234,3,28,Taxable,Beauty,3,125.35,SUCCESS,PARTIAL
1236,3,28,Taxable,Beauty,1,125.35,SUCCESS,PARTIAL
1229,3,16,Discounted,Office,4,154.215,SUCCESS,SUCCESS
1208,3,37,Discounted,Office,5,253.172,FAILED,PARTIAL
1231,3,1,Taxable,Clothing,2,688.85,FAILED,FAILED
1233,3,1,Taxable,Clothing,2,688.85,FAILED,FAILED
1243,3,20,Discounted,Toys,4,272.722,FAILED,FAILED
1237,3,7,Taxable,Automotive,5,746.35,FAILED,FAILED
1238,3,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
1240,3,37,Discounted,Office,4,253.172,FAILED,PARTIAL
1241,3,24,Discounted,Garden,4,341.147,FAILED,PARTIAL
1251,3,35,Standard,Perishables,2,69,FAILED,FAILED
1274,3,29,Taxable,Automotive,3,113.85,FAILED,PARTIAL
1247,3,33,Discounted,Office,4,94.162,FAILED,FAILED
1248,3,18,Discounted,Garden,5,257.715,SUCCESS,SUCCESS
1245,3,33,Discounted,Office,4,94.162,FAILED,PARTIAL
1273,3,2,Taxable,Electronics,5,1723.85,FAILED,FAILED
1256,3,39,Discounted,Home,1,305.762,FAILED,FAILED
1267,3,3,Taxable,Beauty,3,918.85,FAILED,FAILED
1276,3,37,Discounted,Office,1,253.172,FAILED,FAILED
1268,3,36,Discounted,Garden,1,79.948,FAILED,FAILED
1270,3,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
1260,3,14,Discounted,Sports,5,464.715,SUCCESS,SUCCESS
1249,3,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
1265,3,34,Discounted,Beauty,1,49.1625,SUCCESS,PARTIAL
1254,3,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
1262,3,40,Taxable,Office,5,378.35,FAILED,FAILED
1279,3,4,Taxable,Sports,4,1148.85,FAILED,FAILED
1281,3,37,Discounted,Office,2,253.172,FAILED,FAILED
1277,3,10,Taxable,Beauty,3,573.85,SUCCESS,SUCCESS
1282,3,7,Taxable,Automotive,3,746.35,FAILED,FAILED
1299,3,32,Discounted,Garden,4,64.4575,FAILED,FAILED
1290,3,37,Discounted,Office,4,253.172,FAILED,FAILED
1300,3,28,Taxable,Beauty,5,125.35,SUCCESS,SUCCESS
1296,3,8,Taxable,Home,4,2873.85,FAILED,FAILED
1283,3,21,Discounted,Books,2,412.965,FAILED,FAILED
1288,3,3,Taxable,Beauty,5,918.85,FAILED,FAILED
1295,3,39,Discounted,Home,2,305.762,FAILED,FAILED
1297,3,31,Taxable,Sports,4,90.85,FAILED,FAILED
1285,3,31,Taxable,Sports,2,90.85,FAILED,PARTIAL
1293,3,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
1286,3,38,Discounted,Garden,4,412.965,FAILED,FAILED
1298,3,18,Discounted,Garden,1,257.715,SUCCESS,SUCCESS
1291,3,21,Discounted,Books,3,412.965,FAILED,FAILED
1292,3,33,Discounted,Office,5,94.162,FAILED,FAILED
1289,3,8,Taxable,Home,2,2873.85,FAILED,FAILED
1294,3,23,Discounted,Garden,2,237.015,FAILED,FAILED
1287,3,30,Taxable,Garden,5,205.85,FAILED,FAILED
