OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
187,2,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
203,2,30,Taxable,Garden,2,205.85,SUCCESS,PARTIAL
211,2,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
210,2,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
220,2,38,Discounted,Garden,1,412.965,SUCCESS,SUCCESS
214,2,26,Discounted,Sports,5,205.965,SUCCESS,SUCCESS
256,2,10,Taxable,Beauty,1,573.85,SUCCESS,SUCCESS
225,2,25,Discounted,Electronics,4,643.08,SUCCESS,SUCCESS
235,2,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
228,2,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
232,2,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
227,2,35,Standard,Perishables,4,69,SUCCESS,SUCCESS
230,2,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
241,2,6,Taxable,Office,3,2643.85,FAILED,FAILED
254,2,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
248,2,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
252,2,22,Discounted,Beauty,2,191.268,SUCCESS,SUCCESS
237,2,37,Discounted,Office,4,253.172,SUCCESS,SUCCESS
258,2,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
260,2,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
259,2,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
285,2,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
290,2,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
293,2,12,Taxable,Electronics,2,1608.85,SUCCESS,SUCCESS
261,2,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
281,2,38,Discounted,Garden,2,412.965,SUCCESS,SUCCESS
279,2,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
270,2,27,Taxable,Automotive,2,148.35,SUCCESS,SUCCESS
282,2,13,Taxable,Books,3,861.35,SUCCESS,SUCCESS
268,2,36,Discounted,Garden,1,79.948,SUCCESS,PARTIAL
277,2,38,Discounted,Garden,2,412.965,SUCCESS,PARTIAL
296,2,39,Discounted,Home,4,305.762,SUCCESS,SUCCESS
330,2,5,Taxable,Home,1,1378.85,SUCCESS,SUCCESS
322,2,1,Taxable,Clothing,5,688.85,SUCCESS,SUCCESS
324,2,1,Taxable,Clothing,3,688.85,SUCCESS,SUCCESS
315,2,6,Taxable,Office,2,2643.85,FAILED,FAILED
318,2,25,Discounted,Electronics,5,643.08,SUCCESS,SUCCESS
327,2,1,Taxable,Clothing,4,688.85,SUCCESS,SUCCESS
312,2,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
303,2,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
337,2,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
334,2,8,Taxable,Home,5,2873.85,FAILED,FAILED
366,2,16,Discounted,Office,1,154.215,SUCCESS,SUCCESS
364,2,4,Taxable,Sports,2,1148.85,FAILED,FAILED
362,2,20,Discounted,Toys,5,272.722,SUCCESS,SUCCESS
358,2,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
349,2,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
357,2,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
342,2,4,Taxable,Sports,4,1148.85,FAILED,FAILED
345,2,38,Discounted,Garden,3,412.965,SUCCESS,SUCCESS
344,2,10,Taxable,Beauty,5,573.85,SUCCESS,SUCCESS
360,2,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
346,2,30,Taxable,Garden,2,205.85,SUCCESS,SUCCESS
347,2,1,Taxable,Clothing,2,688.85,SUCCESS,SUCCESS
348,2,38,Discounted,Garden,3,412.965,SUCCESS,SUCCESS
343,2,36,Discounted,Garden,5,79.948,SUCCESS,PARTIAL
363,2,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
380,2,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
376,2,12,Taxable,Electronics,4,1608.85,SUCCESS,SUCCESS
378,2,38,Discounted,Garden,2,412.965,SUCCESS,SUCCESS
374,2,27,Taxable,Automotive,3,148.35,SUCCESS,PARTIAL
404,2,35,Standard,Perishables,4,69,SUCCESS,SUCCESS
400,2,40,Taxable,Office,1,378.35,FAILED,PARTIAL
392,2,36,Discounted,Garden,3,79.948,SUCCESS,SUCCESS
390,2,29,Taxable,Automotive,2,113.85,SUCCESS,SUCCESS
395,2,40,Taxable,Office,5,378.35,FAILED,PARTIAL
406,2,29,Taxable,Automotive,2,113.85,SUCCESS,SUCCESS
407,2,40,Taxable,Office,5,378.35,FAILED,PARTIAL
381,2,20,Discounted,Toys,1,272.722,SUCCESS,SUCCESS
403,2,21,Discounted,Books,3,412.965,SUCCESS,SUCCESS
409,2,38,Discounted,Garden,4,412.965,FAILED,FAILED
442,2,31,Taxable,Sports,5,90.85,FAILED,FAILED
445,2,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
443,2,5,Taxable,Home,2,1378.85,FAILED,FAILED
446,2,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
458,2,40,Taxable,Office,2,378.35,FAILED,PARTIAL
452,2,40,Taxable,Office,1,378.35,FAILED,PARTIAL
457,2,32,Discounted,Garden,1,64.4575,SUCCESS,PARTIAL
475,2,5,Taxable,Home,3,1378.85,FAILED,FAILED
463,2,10,Taxable,Beauty,4,573.85,SUCCESS,SUCCESS
478,2,7,Taxable,Automotive,3,746.35,SUCCESS,SUCCESS
469,2,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
471,2,20,Discounted,Toys,1,272.722,SUCCESS,SUCCESS
479,2,4,Taxable,Sports,2,1148.85,FAILED,FAILED
472,2,36,Discounted,Garden,5,79.948,SUCCESS,SUCCESS
492,2,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
487,2,31,Taxable,Sports,4,90.85,FAILED,FAILED
533,2,12,Taxable,Electronics,5,1608.85,SUCCESS,SUCCESS
532,2,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
495,2,24,Discounted,Garden,1,341.147,SUCCESS,PARTIAL
510,2,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
520,2,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
531,2,29,Taxable,Automotive,2,113.85,SUCCESS,SUCCESS
513,2,28,Taxable,Beauty,3,125.35,SUCCESS,SUCCESS
511,2,33,Discounted,Office,4,94.162,SUCCESS,SUCCESS
521,2,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
509,2,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
530,2,36,Discounted,Garden,2,79.948,SUCCESS,PARTIAL
542,2,22,Discounted,Beauty,4,191.268,SUCCESS,SUCCESS
544,2,31,Taxable,Sports,5,90.85,FAILED,PARTIAL
539,2,17,Discounted,Toys,1,555.588,SUCCESS,SUCCESS
540,2,18,Discounted,Garden,3,257.715,SUCCESS,SUCCESS
538,2,24,Discounted,Garden,5,341.147,SUCCESS,SUCCESS
537,2,11,Taxable,Office,3,1033.85,SUCCESS,SUCCESS
534,2,40,Taxable,Office,4,378.35,FAILED,PARTIAL
577,2,9,Taxable,Office,1,228.85,SUCCESS,SUCCESS
566,2,2,Taxable,Electronics,4,1723.85,FAILED,FAILED
573,2,30,Taxable,Garden,2,205.85,SUCCESS,SUCCESS
545,2,27,Taxable,Automotive,4,148.35,SUCCESS,PARTIAL
572,2,7,Taxable,Automotive,3,746.35,SUCCESS,SUCCESS
570,2,39,Discounted,Home,2,305.762,SUCCESS,SUCCESS
584,2,16,Discounted,Office,4,154.215,SUCCESS,SUCCESS
587,2,3,Taxable,Beauty,5,918.85,FAILED,FAILED
581,2,3,Taxable,Beauty,4,918.85,SUCCESS,SUCCESS
579,2,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
622,2,26,Discounted,Sports,4,205.965,SUCCESS,SUCCESS
619,2,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
624,2,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
620,2,29,Taxable,Automotive,5,113.85,SUCCESS,PARTIAL
595,2,32,Discounted,Garden,3,64.4575,SUCCESS,SUCCESS
618,2,39,Discounted,Home,1,305.762,SUCCESS,SUCCESS
600,2,32,Discounted,Garden,1,64.4575,SUCCESS,SUCCESS
615,2,40,Taxable,Office,5,378.35,FAILED,PARTIAL
606,2,12,Taxable,Electronics,1,1608.85,FAILED,FAILED
590,2,31,Taxable,Sports,2,90.85,FAILED,PARTIAL
598,2,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
608,2,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
604,2,9,Taxable,Office,5,228.85,SUCCESS,SUCCESS
626,2,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
640,2,39,Discounted,Home,3,305.762,SUCCESS,PARTIAL
628,2,21,Discounted,Books,5,412.965,SUCCESS,SUCCESS
663,2,38,Discounted,Garden,4,412.965,FAILED,PARTIAL
656,2,37,Discounted,Office,1,253.172,FAILED,PARTIAL
651,2,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
642,2,32,Discounted,Garden,1,64.4575,SUCCESS,SUCCESS
667,2,38,Discounted,Garden,4,412.965,FAILED,PARTIAL
669,2,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
648,2,14,Discounted,Sports,4,464.715,SUCCESS,SUCCESS
677,2,33,Discounted,Office,2,94.162,SUCCESS,SUCCESS
671,2,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
685,2,37,Discounted,Office,4,253.172,FAILED,PARTIAL
720,2,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
717,2,23,Discounted,Garden,4,237.015,SUCCESS,PARTIAL
716,2,37,Discounted,Office,5,253.172,FAILED,FAILED
710,2,6,Taxable,Office,4,2643.85,FAILED,FAILED
714,2,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
708,2,40,Taxable,Office,3,378.35,FAILED,PARTIAL
700,2,24,Discounted,Garden,1,341.147,SUCCESS,SUCCESS
709,2,34,Discounted,Beauty,1,49.1625,SUCCESS,PARTIAL
704,2,11,Taxable,Office,5,1033.85,FAILED,PARTIAL
701,2,32,Discounted,Garden,1,64.4575,SUCCESS,SUCCESS
707,2,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
712,2,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
702,2,31,Taxable,Sports,1,90.85,FAILED,PARTIAL
705,2,34,Discounted,Beauty,4,49.1625,SUCCESS,PARTIAL
703,2,28,Taxable,Beauty,2,125.35,SUCCESS,PARTIAL
687,2,5,Taxable,Home,5,1378.85,FAILED,FAILED
728,2,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
726,2,40,Taxable,Office,1,378.35,FAILED,FAILED
724,2,40,Taxable,Office,3,378.35,FAILED,FAILED
766,2,34,Discounted,Beauty,4,49.1625,SUCCESS,SUCCESS
763,2,13,Taxable,Books,2,861.35,SUCCESS,SUCCESS
760,2,17,Discounted,Toys,4,555.588,FAILED,FAILED
757,2,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
751,2,10,Taxable,Beauty,5,573.85,SUCCESS,SUCCESS
737,2,15,Discounted,Office,2,292.272,SUCCESS,SUCCESS
769,2,32,Discounted,Garden,5,64.4575,SUCCESS,SUCCESS
749,2,32,Discounted,Garden,2,64.4575,SUCCESS,PARTIAL
779,2,35,Standard,Perishables,4,69,SUCCESS,PARTIAL
774,2,17,Discounted,Toys,3,555.588,FAILED,FAILED
772,2,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
807,2,15,Discounted,Office,4,292.272,SUCCESS,SUCCESS
800,2,9,Taxable,Office,1,228.85,SUCCESS,SUCCESS
802,2,32,Discounted,Garden,4,64.4575,SUCCESS,PARTIAL
786,2,40,Taxable,Office,1,378.35,FAILED,FAILED
841,2,36,Discounted,Garden,3,79.948,FAILED,PARTIAL
834,2,40,Taxable,Office,1,378.35,FAILED,PARTIAL
839,2,40,Taxable,Office,5,378.35,FAILED,PARTIAL
825,2,15,Discounted,Office,4,292.272,SUCCESS,SUCCESS
837,2,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
811,2,34,Discounted,Beauty,3,49.1625,SUCCESS,PARTIAL
844,2,27,Taxable,Automotive,3,148.35,SUCCESS,PARTIAL
849,2,21,Discounted,Books,3,412.965,SUCCESS,SUCCESS
843,2,23,Discounted,Garden,1,237.015,SUCCESS,SUCCESS
842,2,23,Discounted,Garden,2,237.015,SUCCESS,PARTIAL
888,2,34,Discounted,Beauty,5,49.1625,SUCCESS,SUCCESS
890,2,13,Taxable,Books,1,861.35,SUCCESS,SUCCESS
887,2,18,Discounted,Garden,1,257.715,SUCCESS,SUCCESS
889,2,35,Standard,Perishables,4,69,SUCCESS,PARTIAL
883,2,28,Taxable,Beauty,2,125.35,SUCCESS,SUCCESS
880,2,19,Discounted,Automotive,5,168.222,SUCCESS,SUCCESS
851,2,33,Discounted,Office,3,94.162,SUCCESS,PARTIAL
879,2,10,Taxable,Beauty,1,573.85,SUCCESS,SUCCESS
908,2,29,Taxable,Automotive,4,113.85,SUCCESS,SUCCESS
901,2,36,Discounted,Garden,3,79.948,FAILED,FAILED
892,2,38,Discounted,Garden,5,412.965,FAILED,PARTIAL
913,2,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
899,2,38,Discounted,Garden,5,412.965,FAILED,FAILED
906,2,2,Taxable,Electronics,3,1723.85,FAILED,FAILED
898,2,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
903,2,17,Discounted,Toys,4,555.588,FAILED,FAILED
919,2,40,Taxable,Office,2,378.35,FAILED,FAILED
946,2,12,Taxable,Electronics,4,1608.85,FAILED,FAILED
943,2,36,Discounted,Garden,1,79.948,FAILED,FAILED
939,2,34,Discounted,Beauty,1,49.1625,SUCCESS,SUCCESS
927,2,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
961,2,36,Discounted,Garden,1,79.948,FAILED,PARTIAL
948,2,31,Taxable,Sports,2,90.85,FAILED,FAILED
995,2,11,Taxable,Office,4,1033.85,FAILED,FAILED
988,2,11,Taxable,Office,3,1033.85,FAILED,FAILED
996,2,40,Taxable,Office,5,378.35,FAILED,FAILED
991,2,20,Discounted,Toys,4,272.722,SUCCESS,SUCCESS
979,2,40,Taxable,Office,2,378.35,FAILED,FAILED
1019,2,35,Standard,Perishables,2,69,FAILED,PARTIAL
1031,2,38,Discounted,Garden,3,412.965,FAILED,FAILED
1008,2,37,Discounted,Office,2,253.172,FAILED,PARTIAL
1004,2,14,Discounted,Sports,3,464.715,SUCCESS,PARTIAL
1016,2,38,Discounted,Garden,4,412.965,FAILED,FAILED
1055,2,36,Discounted,Garden,5,79.948,FAILED,PARTIAL
1048,2,33,Discounted,Office,5,94.162,FAILED,PARTIAL
1032,2,36,Discounted,Garden,5,79.948,FAILED,FAILED
1051,2,30,Taxable,Garden,2,205.85,FAILED,FAILED
1062,2,24,Discounted,Garden,4,341.147,FAILED,FAILED
1065,2,3,Taxable,Beauty,2,918.85,FAILED,FAILED
1069,2,40,Taxable,Office,4,378.35,FAILED,FAILED
1339,2,686,Taxable,Toys,19,1266.15,SUCCESS,PARTIAL
1335,2,828,Standard,Perishables,24,1044,SUCCESS,SUCCESS
1344,2,692,Discounted,Toys,23,919.632,SUCCESS,SUCCESS
1351,2,938,Taxable,Home,28,2097.6,SUCCESS,SUCCESS
1357,2,942,Discounted,Garden,2,1005.69,SUCCESS,SUCCESS
1364,2,878,Discounted,Clothing,24,2081.21,SUCCESS,PARTIAL
1369,2,609,Discounted,Books,3,579.761,SUCCESS,SUCCESS
1376,2,175,Discounted,Beauty,17,1669.25,SUCCESS,SUCCESS
1382,2,820,Taxable,Toys,28,171.35,SUCCESS,SUCCESS
1389,2,867,Taxable,Office,7,2120.6,SUCCESS,SUCCESS
1393,2,941,Discounted,Clothing,4,1865.25,SUCCESS,SUCCESS
1398,2,698,Discounted,Automotive,11,1275.22,SUCCESS,SUCCESS
1404,2,605,Discounted,Books,13,1468.2,SUCCESS,SUCCESS
1407,2,398,Taxable,Sports,7,909.65,SUCCESS,SUCCESS
1412,2,483,Discounted,Toys,8,1003.95,SUCCESS,SUCCESS
1416,2,215,Taxable,Automotive,23,1197.15,SUCCESS,SUCCESS
1422,2,729,Discounted,Sports,18,1379.61,SUCCESS,SUCCESS
1428,2,766,Taxable,Beauty,18,949.9,SUCCESS,SUCCESS
1430,2,899,Discounted,Sports,4,1356.98,SUCCESS,SUCCESS
1434,2,687,Taxable,Electronics,1,311.65,SUCCESS,SUCCESS
1441,2,948,Taxable,Garden,29,1118.95,FAILED,PARTIAL
1446,2,887,Taxable,Beauty,11,1541,SUCCESS,SUCCESS
1451,2,363,Discounted,Clothing,5,718.704,SUCCESS,SUCCESS
1453,2,662,Discounted,Toys,28,433.78,SUCCESS,SUCCESS
1459,2,969,Discounted,Clothing,18,335.029,SUCCESS,PARTIAL
1464,2,769,Taxable,Automotive,1,621,SUCCESS,SUCCESS
1469,2,502,Taxable,Clothing,8,1590.45,SUCCESS,SUCCESS
1472,2,772,Discounted,Automotive,20,1946.84,SUCCESS,SUCCESS
1477,2,440,Taxable,Office,30,1569.75,FAILED,PARTIAL
1480,2,872,Discounted,Toys,11,942.897,SUCCESS,SUCCESS
1487,2,943,Taxable,Beauty,17,1428.3,SUCCESS,SUCCESS
1488,2,572,Discounted,Books,14,1066.53,SUCCESS,SUCCESS
1493,2,953,Taxable,Garden,9,1508.8,SUCCESS,SUCCESS
1498,2,782,Discounted,Toys,10,2112.26,SUCCESS,SUCCESS
1500,2,738,Taxable,Books,7,1020.05,SUCCESS,SUCCESS
1506,2,909,Taxable,Sports,15,1932,SUCCESS,SUCCESS
1512,2,819,Taxable,Beauty,21,1473.15,SUCCESS,SUCCESS
1517,2,977,Taxable,Office,15,1270.75,SUCCESS,SUCCESS
1520,2,924,Standard,Perishables,14,570,SUCCESS,SUCCESS
1528,2,525,Discounted,Clothing,24,1230.45,SUCCESS,SUCCESS
1534,2,682,Discounted,Books,19,931.5,SUCCESS,SUCCESS
1540,2,930,Taxable,Books,15,350.75,SUCCESS,SUCCESS
1545,2,968,Taxable,Beauty,5,1082.15,SUCCESS,SUCCESS
1548,2,933,Taxable,Sports,23,1366.2,SUCCESS,SUCCESS
1554,2,927,Discounted,Automotive,30,712.908,SUCCESS,SUCCESS
1562,2,136,Taxable,Sports,23,1833.1,SUCCESS,SUCCESS
1567,2,974,Discounted,Toys,3,887.57,SUCCESS,SUCCESS
1570,2,897,Discounted,Books,15,962.803,SUCCESS,SUCCESS
1572,2,923,Discounted,Garden,21,921.15,SUCCESS,SUCCESS
1578,2,975,Taxable,Books,24,1838.85,SUCCESS,SUCCESS
1585,2,905,Taxable,Clothing,22,1407.6,SUCCESS,SUCCESS
1591,2,842,Standard,Perishables,28,1092,SUCCESS,SUCCESS
1599,2,587,Taxable,Clothing,20,1184.5,SUCCESS,SUCCESS
1606,2,702,Discounted,Garden,1,117.99,SUCCESS,SUCCESS
1608,2,980,Taxable,Books,8,1944.65,SUCCESS,SUCCESS
1612,2,868,Discounted,Office,15,764.405,SUCCESS,SUCCESS
1615,2,935,Taxable,Home,16,1328.25,SUCCESS,SUCCESS
1623,2,670,Taxable,Home,20,886.65,SUCCESS,SUCCESS
1627,2,957,Taxable,Clothing,21,1415.65,SUCCESS,SUCCESS
1632,2,471,Discounted,Garden,5,1243.62,SUCCESS,SUCCESS
1633,2,859,Discounted,Automotive,28,1406.96,SUCCESS,PARTIAL
1640,2,390,Taxable,Clothing,16,2190.75,SUCCESS,SUCCESS
1645,2,892,Taxable,Clothing,3,1649.1,SUCCESS,SUCCESS
1651,2,870,Taxable,Office,20,1299.5,SUCCESS,SUCCESS
1658,2,947,Discounted,Office,23,1519.76,FAILED,PARTIAL
1664,2,839,Taxable,Garden,2,414,SUCCESS,SUCCESS
1670,2,967,Taxable,Garden,6,752.1,SUCCESS,SUCCESS
1672,2,984,Taxable,Office,25,1892.9,SUCCESS,SUCCESS
1677,2,985,Discounted,Sports,11,874.862,SUCCESS,SUCCESS
1683,2,455,Discounted,Beauty,24,523.572,SUCCESS,SUCCESS
1687,2,875,Discounted,Office,5,1660.93,SUCCESS,SUCCESS
1692,2,894,Discounted,Home,6,908.212,SUCCESS,SUCCESS
1695,2,995,Discounted,Garden,22,1531.97,SUCCESS,SUCCESS
1699,2,792,Discounted,Home,5,1950.25,SUCCESS,PARTIAL
1702,2,563,Taxable,Office,15,386.4,SUCCESS,PARTIAL
1706,2,912,Taxable,Sports,8,1729.6,SUCCESS,SUCCESS
1710,2,584,Taxable,Clothing,20,2164.3,SUCCESS,SUCCESS
1716,2,361,Taxable,Office,14,1762.95,SUCCESS,SUCCESS
1719,2,988,Discounted,Sports,4,995.704,SUCCESS,SUCCESS
1723,2,876,Discounted,Beauty,5,400.085,SUCCESS,PARTIAL
1728,2,849,Discounted,Office,7,790.142,SUCCESS,SUCCESS
1730,2,746,Taxable,Office,21,1285.7,SUCCESS,SUCCESS
1737,2,618,Taxable,Clothing,27,1270.75,SUCCESS,SUCCESS
1745,2,686,Taxable,Toys,22,1266.15,SUCCESS,SUCCESS
1748,2,552,Taxable,Clothing,10,525.55,SUCCESS,SUCCESS
1753,2,628,Taxable,Toys,30,934.95,SUCCESS,PARTIAL
1757,2,993,Discounted,Office,3,1796.3,SUCCESS,SUCCESS
1763,2,276,Discounted,Sports,6,1665.71,SUCCESS,SUCCESS
1769,2,449,Taxable,Garden,2,934.95,SUCCESS,SUCCESS
1773,2,771,Taxable,Sports,23,2157.4,SUCCESS,SUCCESS
1781,2,591,Taxable,Sports,28,977.5,SUCCESS,SUCCESS
1787,2,939,Discounted,Office,19,679.236,SUCCESS,SUCCESS
1792,2,932,Taxable,Books,2,2155.1,SUCCESS,SUCCESS
1797,2,378,Standard,Perishables,9,1125,SUCCESS,SUCCESS
1801,2,791,Discounted,Books,26,965.919,FAILED,PARTIAL
1807,2,787,Taxable,Books,23,2041.25,SUCCESS,PARTIAL
1813,2,709,Discounted,Office,26,1379.87,SUCCESS,PARTIAL
1816,2,958,Taxable,Beauty,29,1022.35,SUCCESS,PARTIAL
1824,2,558,Taxable,Home,1,1237.4,SUCCESS,SUCCESS
1830,2,981,Discounted,Beauty,25,1053.77,SUCCESS,PARTIAL
1832,2,866,Discounted,Electronics,23,826.988,SUCCESS,SUCCESS
1837,2,766,Taxable,Beauty,4,949.9,FAILED,FAILED
1840,2,738,Taxable,Books,7,1020.05,SUCCESS,PARTIAL
1842,2,979,Taxable,Office,19,316.25,SUCCESS,SUCCESS
1849,2,496,Taxable,Sports,30,688.85,SUCCESS,SUCCESS
1855,2,728,Taxable,Office,8,2219.5,SUCCESS,SUCCESS
1859,2,211,Discounted,Garden,2,1851.11,SUCCESS,SUCCESS
1866,2,747,Taxable,Automotive,28,1344.35,SUCCESS,SUCCESS
1871,2,839,Taxable,Garden,1,414,SUCCESS,SUCCESS
1877,2,429,Taxable,Sports,19,510.6,SUCCESS,SUCCESS
1880,2,449,Taxable,Garden,21,934.95,FAILED,PARTIAL
1885,2,964,Discounted,Automotive,12,668.932,SUCCESS,SUCCESS
1890,2,875,Discounted,Office,7,1660.93,SUCCESS,SUCCESS
1897,2,652,Discounted,Sports,27,410.688,SUCCESS,SUCCESS
1903,2,993,Discounted,Office,15,1796.3,SUCCESS,SUCCESS
1910,2,731,Discounted,Office,17,1191.35,SUCCESS,SUCCESS
1915,2,350,Discounted,Garden,21,719.808,SUCCESS,SUCCESS
1922,2,965,Taxable,Home,19,1171.85,SUCCESS,PARTIAL
