OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
794,4,14,Discounted,Sports,2,464.715,SUCCESS,SUCCESS
775,4,38,Discounted,Garden,5,412.965,FAILED,FAILED
821,4,1,Taxable,Clothing,4,688.85,SUCCESS,SUCCESS
823,4,18,Discounted,Garden,4,257.715,SUCCESS,PARTIAL
809,4,40,Taxable,Office,3,378.35,FAILED,FAILED
804,4,37,Discounted,Office,1,253.172,FAILED,PARTIAL
807,4,11,Taxable,Office,1,1033.85,SUCCESS,SUCCESS
817,4,30,Taxable,Garden,1,205.85,FAILED,FAILED
818,4,38,Discounted,Garden,1,412.965,FAILED,PARTIAL
815,4,40,Taxable,Office,2,378.35,FAILED,FAILED
829,4,39,Discounted,Home,1,305.762,FAILED,PARTIAL
827,4,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
867,4,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
850,4,39,Discounted,Home,1,305.762,FAILED,PARTIAL
846,4,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
848,4,10,Taxable,Beauty,4,573.85,SUCCESS,SUCCESS
847,4,2,Taxable,Electronics,1,1723.85,FAILED,FAILED
833,4,40,Taxable,Office,4,378.35,FAILED,PARTIAL
895,4,36,Discounted,Garden,2,79.948,FAILED,FAILED
889,4,3,Taxable,Beauty,2,918.85,FAILED,FAILED
898,4,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
868,4,38,Discounted,Garden,1,412.965,FAILED,PARTIAL
878,4,35,Standard,Perishables,1,69,SUCCESS,SUCCESS
892,4,14,Discounted,Sports,5,464.715,SUCCESS,SUCCESS
880,4,36,Discounted,Garden,1,79.948,FAILED,FAILED
883,4,5,Taxable,Home,5,1378.85,FAILED,FAILED
903,4,4,Taxable,Sports,1,1148.85,FAILED,PARTIAL
902,4,6,Taxable,Office,5,2643.85,FAILED,FAILED
899,4,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
925,4,37,Discounted,Office,5,253.172,FAILED,FAILED
923,4,35,Standard,Perishables,1,69,FAILED,FAILED
922,4,3,Taxable,Beauty,3,918.85,FAILED,FAILED
920,4,34,Discounted,Beauty,2,49.1625,SUCCESS,PARTIAL
918,4,29,Taxable,Automotive,3,113.85,FAILED,FAILED
919,4,40,Taxable,Office,5,378.35,FAILED,FAILED
912,4,6,Taxable,Office,3,2643.85,FAILED,FAILED
914,4,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
917,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
904,4,31,Taxable,Sports,4,90.85,FAILED,FAILED
933,4,33,Discounted,Office,4,94.162,FAILED,FAILED
927,4,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
947,4,38,Discounted,Garden,5,412.965,FAILED,FAILED
944,4,9,Taxable,Office,3,228.85,SUCCESS,SUCCESS
940,4,6,Taxable,Office,4,2643.85,FAILED,FAILED
954,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
937,4,22,Discounted,Beauty,2,191.268,SUCCESS,PARTIAL
935,4,22,Discounted,Beauty,4,191.268,SUCCESS,SUCCESS
951,4,4,Taxable,Sports,5,1148.85,FAILED,FAILED
957,4,39,Discounted,Home,1,305.762,FAILED,PARTIAL
972,4,2,Taxable,Electronics,5,1723.85,FAILED,FAILED
1021,4,25,Discounted,Electronics,3,643.08,FAILED,FAILED
1013,4,40,Taxable,Office,4,378.35,FAILED,FAILED
1015,4,8,Taxable,Home,3,2873.85,FAILED,FAILED
1023,4,17,Discounted,Toys,4,555.588,FAILED,FAILED
975,4,33,Discounted,Office,2,94.162,FAILED,PARTIAL
1016,4,36,Discounted,Garden,1,79.948,FAILED,FAILED
1012,4,30,Taxable,Garden,4,205.85,FAILED,FAILED
1018,4,39,Discounted,Home,5,305.762,FAILED,PARTIAL
1026,4,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
1046,4,33,Discounted,Office,2,94.162,FAILED,PARTIAL
1057,4,27,Taxable,Automotive,3,148.35,SUCCESS,PARTIAL
1050,4,36,Discounted,Garden,4,79.948,FAILED,FAILED
1052,4,40,Taxable,Office,3,378.35,FAILED,PARTIAL
1053,4,38,Discounted,Garden,5,412.965,FAILED,FAILED
1049,4,30,Taxable,Garden,3,205.85,FAILED,FAILED
1058,4,26,Discounted,Sports,1,205.965,SUCCESS,SUCCESS
1044,4,26,Discounted,Sports,1,205.965,SUCCESS,SUCCESS
1036,4,31,Taxable,Sports,5,90.85,FAILED,FAILED
1040,4,39,Discounted,Home,1,305.762,FAILED,FAILED
1030,4,37,Discounted,Office,3,253.172,FAILED,FAILED
1038,4,29,Taxable,Automotive,1,113.85,FAILED,FAILED
1060,4,7,Taxable,Automotive,5,746.35,FAILED,FAILED
1059,4,38,Discounted,Garden,2,412.965,FAILED,FAILED
1033,4,21,Discounted,Books,1,412.965,SUCCESS,PARTIAL
1054,4,10,Taxable,Beauty,3,573.85,SUCCESS,PARTIAL
1051,4,6,Taxable,Office,3,2643.85,FAILED,FAILED
1028,4,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
1075,4,21,Discounted,Books,1,412.965,SUCCESS,SUCCESS
1070,4,32,Discounted,Garden,4,64.4575,FAILED,FAILED
1061,4,30,Taxable,Garden,3,205.85,FAILED,FAILED
1076,4,34,Discounted,Beauty,4,49.1625,SUCCESS,PARTIAL
1069,4,40,Taxable,Office,5,378.35,FAILED,FAILED
1072,4,27,Taxable,Automotive,1,148.35,SUCCESS,PARTIAL
1081,4,38,Discounted,Garden,4,412.965,FAILED,PARTIAL
1089,4,40,Taxable,Office,5,378.35,FAILED,PARTIAL
1093,4,1,Taxable,Clothing,3,688.85,FAILED,FAILED
1085,4,37,Discounted,Office,4,253.172,FAILED,FAILED
1097,4,9,Taxable,Office,4,228.85,SUCCESS,SUCCESS
1095,4,22,Discounted,Beauty,5,191.268,SUCCESS,SUCCESS
1125,4,31,Taxable,Sports,2,90.85,FAILED,FAILED
1116,4,9,Taxable,Office,5,228.85,SUCCESS,PARTIAL
1114,4,35,Standard,Perishables,5,69,FAILED,PARTIAL
1112,4,30,Taxable,Garden,1,205.85,FAILED,FAILED
1109,4,40,Taxable,Office,1,378.35,FAILED,FAILED
1120,4,19,Discounted,Automotive,1,168.222,SUCCESS,SUCCESS
1102,4,38,Discounted,Garden,4,412.965,FAILED,FAILED
1110,4,31,Taxable,Sports,3,90.85,FAILED,PARTIAL
1118,4,36,Discounted,Garden,5,79.948,FAILED,FAILED
1108,4,23,Discounted,Garden,4,237.015,FAILED,FAILED
1099,4,27,Taxable,Automotive,1,148.35,SUCCESS,PARTIAL
1127,4,4,Taxable,Sports,4,1148.85,FAILED,FAILED
1121,4,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
1123,4,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
1130,4,28,Taxable,Beauty,4,125.35,SUCCESS,SUCCESS
1128,4,8,Taxable,Home,1,2873.85,FAILED,FAILED
1131,4,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
1133,4,31,Taxable,Sports,1,90.85,FAILED,FAILED
1162,4,5,Taxable,Home,4,1378.85,FAILED,FAILED
1164,4,2,Taxable,Electronics,1,1723.85,FAILED,FAILED
1150,4,40,Taxable,Office,1,378.35,FAILED,FAILED
1157,4,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
1147,4,4,Taxable,Sports,4,1148.85,FAILED,FAILED
1155,4,38,Discounted,Garden,2,412.965,FAILED,PARTIAL
1142,4,40,Taxable,Office,3,378.35,FAILED,PARTIAL
1137,4,39,Discounted,Home,2,305.762,FAILED,FAILED
1134,4,36,Discounted,Garden,1,79.948,FAILED,PARTIAL
1141,4,36,Discounted,Garden,4,79.948,FAILED,FAILED
1160,4,25,Discounted,Electronics,2,643.08,FAILED,FAILED
1145,4,33,Discounted,Office,3,94.162,FAILED,FAILED
1148,4,36,Discounted,Garden,3,79.948,FAILED,PARTIAL
1139,4,1,Taxable,Clothing,1,688.85,FAILED,FAILED
1166,4,31,Taxable,Sports,2,90.85,FAILED,FAILED
1191,4,17,Discounted,Toys,4,555.588,FAILED,FAILED
1193,4,31,Taxable,Sports,4,90.85,FAILED,PARTIAL
1187,4,30,Taxable,Garden,5,205.85,FAILED,FAILED
1184,4,2,Taxable,Electronics,3,1723.85,FAILED,FAILED
1182,4,36,Discounted,Garden,3,79.948,FAILED,FAILED
1178,4,36,Discounted,Garden,5,79.948,FAILED,FAILED
1176,4,32,Discounted,Garden,5,64.4575,FAILED,FAILED
1174,4,37,Discounted,Office,4,253.172,FAILED,FAILED
1196,4,7,Taxable,Automotive,3,746.35,FAILED,FAILED
1172,4,25,Discounted,Electronics,5,643.08,FAILED,FAILED
1189,4,11,Taxable,Office,4,1033.85,FAILED,FAILED
1185,4,30,Taxable,Garden,1,205.85,FAILED,PARTIAL
1168,4,33,Discounted,Office,4,94.162,FAILED,FAILED
1197,4,36,Discounted,Garden,1,79.948,FAILED,PARTIAL
1180,4,40,Taxable,Office,1,378.35,FAILED,PARTIAL
1200,4,29,Taxable,Automotive,1,113.85,FAILED,FAILED
1203,4,35,Standard,Perishables,5,69,FAILED,PARTIAL
1207,4,33,Discounted,Office,5,94.162,FAILED,FAILED
1202,4,4,Taxable,Sports,3,1148.85,FAILED,FAILED
1210,4,32,Discounted,Garden,2,64.4575,FAILED,PARTIAL
1209,4,30,Taxable,Garden,4,205.85,FAILED,FAILED
1228,4,13,Taxable,Books,4,861.35,FAILED,FAILED
1213,4,29,Taxable,Automotive,4,113.85,FAILED,FAILED
1214,4,10,Taxable,Beauty,3,573.85,SUCCESS,PARTIAL
1225,4,34,Discounted,Beauty,1,49.1625,SUCCESS,PARTIAL
1217,4,20,Discounted,Toys,1,272.722,FAILED,FAILED
1235,4,39,Discounted,Home,2,305.762,FAILED,FAILED
1232,4,18,Discounted,Garden,2,257.715,SUCCESS,SUCCESS
1242,4,13,Taxable,Books,4,861.35,FAILED,FAILED
1244,4,39,Discounted,Home,2,305.762,FAILED,FAILED
1239,4,40,Taxable,Office,1,378.35,FAILED,FAILED
1271,4,11,Taxable,Office,2,1033.85,FAILED,FAILED
1255,4,35,Standard,Perishables,3,69,FAILED,FAILED
1250,4,40,Taxable,Office,2,378.35,FAILED,PARTIAL
1252,4,37,Discounted,Office,4,253.172,FAILED,FAILED
1272,4,39,Discounted,Home,4,305.762,FAILED,PARTIAL
1261,4,28,Taxable,Beauty,2,125.35,SUCCESS,PARTIAL
1264,4,21,Discounted,Books,2,412.965,FAILED,FAILED
1257,4,19,Discounted,Automotive,5,168.222,SUCCESS,SUCCESS
1269,4,29,Taxable,Automotive,1,113.85,FAILED,FAILED
1266,4,18,Discounted,Garden,1,257.715,SUCCESS,PARTIAL
1246,4,34,Discounted,Beauty,5,49.1625,SUCCESS,PARTIAL
1259,4,29,Taxable,Automotive,2,113.85,FAILED,FAILED
1253,4,38,Discounted,Garden,4,412.965,FAILED,FAILED
1263,4,36,Discounted,Garden,4,79.948,FAILED,FAILED
1275,4,33,Discounted,Office,2,94.162,FAILED,PARTIAL
1258,4,31,Taxable,Sports,1,90.85,FAILED,FAILED
1280,4,32,Discounted,Garden,1,64.4575,FAILED,FAILED
1278,4,40,Taxable,Office,4,378.35,FAILED,PARTIAL
1284,4,38,Discounted,Garden,3,412.965,FAILED,PARTIAL
