OrderID,WarehouseID,ProductID,ProductType,Category,Quantity,FinalPrice,ItemStatus,OrderStatus
149,3,5,Taxable,Home,3,1378.85,SUCCESS,SUCCESS
149,3,13,Taxable,Books,1,861.35,SUCCESS,SUCCESS
149,3,24,Discounted,Garden,3,341.147,SUCCESS,SUCCESS
169,3,9,Taxable,Office,2,228.85,SUCCESS,SUCCESS
167,3,5,Taxable,Home,1,1378.85,SUCCESS,SUCCESS
168,1,2,Taxable,Electronics,3,1723.85,SUCCESS,SUCCESS
167,3,6,Taxable,Office,1,2643.85,SUCCESS,SUCCESS
167,3,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
167,3,35,Standard,Perishables,3,69,SUCCESS,SUCCESS
164,3,27,Taxable,Automotive,4,148.35,SUCCESS,SUCCESS
166,3,31,Taxable,Sports,1,90.85,SUCCESS,SUCCESS
165,1,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
172,3,7,Taxable,Automotive,5,746.35,SUCCESS,SUCCESS
171,3,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
165,1,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
152,1,4,Taxable,Sports,2,1148.85,SUCCESS,SUCCESS
152,1,12,Taxable,Electronics,2,1608.85,SUCCESS,SUCCESS
160,1,5,Taxable,Home,2,1378.85,SUCCESS,SUCCESS
152,1,32,Discounted,Garden,4,64.4575,SUCCESS,SUCCESS
155,3,15,Discounted,Office,4,292.272,SUCCESS,SUCCESS
163,1,2,Taxable,Electronics,2,1723.85,SUCCESS,SUCCESS
163,1,5,Taxable,Home,1,1378.85,SUCCESS,SUCCESS
163,1,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
163,1,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
162,1,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
153,3,26,Discounted,Sports,4,205.965,SUCCESS,SUCCESS
157,3,1,Taxable,Clothing,2,688.85,SUCCESS,SUCCESS
154,1,11,Taxable,Office,1,1033.85,SUCCESS,SUCCESS
159,3,25,Discounted,Electronics,1,643.08,SUCCESS,SUCCESS
154,1,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
154,1,33,Discounted,Office,1,94.162,SUCCESS,SUCCESS
154,1,35,Standard,Perishables,3,69,SUCCESS,SUCCESS
156,1,16,Discounted,Office,1,154.215,SUCCESS,SUCCESS
156,1,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
161,3,2,Taxable,Electronics,1,1723.85,SUCCESS,SUCCESS
165,1,37,Discounted,Office,5,253.172,SUCCESS,SUCCESS
157,3,10,Taxable,Beauty,2,573.85,SUCCESS,SUCCESS
175,1,40,Taxable,Office,5,378.35,SUCCESS,SUCCESS
158,1,16,Discounted,Office,3,154.215,SUCCESS,SUCCESS
161,3,5,Taxable,Home,4,1378.85,SUCCESS,SUCCESS
161,3,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
161,3,29,Taxable,Automotive,1,113.85,SUCCESS,SUCCESS
170,1,16,Discounted,Office,1,154.215,SUCCESS,SUCCESS
170,1,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
170,1,40,Taxable,Office,3,378.35,SUCCESS,SUCCESS
174,1,28,Taxable,Beauty,1,125.35,SUCCESS,SUCCESS
174,1,30,Taxable,Garden,1,205.85,SUCCESS,SUCCESS
193,3,21,Discounted,Books,5,412.965,SUCCESS,SUCCESS
193,3,23,Discounted,Garden,4,237.015,SUCCESS,SUCCESS
193,3,27,Taxable,Automotive,3,148.35,SUCCESS,SUCCESS
193,3,38,Discounted,Garden,5,412.965,SUCCESS,SUCCESS
184,1,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
191,1,3,Taxable,Beauty,1,918.85,SUCCESS,SUCCESS
190,3,17,Discounted,Toys,3,555.588,SUCCESS,SUCCESS
189,1,15,Discounted,Office,4,292.272,SUCCESS,SUCCESS
188,3,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
178,3,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
176,1,12,Taxable,Electronics,3,1608.85,SUCCESS,SUCCESS
176,1,28,Taxable,Beauty,5,125.35,SUCCESS,SUCCESS
176,1,34,Discounted,Beauty,2,49.1625,SUCCESS,SUCCESS
176,1,40,Taxable,Office,2,378.35,SUCCESS,SUCCESS
178,3,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
181,1,2,Taxable,Electronics,1,1723.85,SUCCESS,SUCCESS
177,1,16,Discounted,Office,5,154.215,SUCCESS,SUCCESS
173,3,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
182,3,22,Discounted,Beauty,3,191.268,SUCCESS,SUCCESS
179,1,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
179,1,26,Discounted,Sports,3,205.965,SUCCESS,SUCCESS
179,1,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
187,1,5,Taxable,Home,2,1378.85,SUCCESS,SUCCESS
195,1,15,Discounted,Office,1,292.272,SUCCESS,SUCCESS
186,3,4,Taxable,Sports,1,1148.85,SUCCESS,SUCCESS
195,1,30,Taxable,Garden,3,205.85,SUCCESS,SUCCESS
195,1,33,Discounted,Office,5,94.162,SUCCESS,SUCCESS
195,1,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
181,1,13,Taxable,Books,4,861.35,SUCCESS,SUCCESS
185,1,12,Taxable,Electronics,5,1608.85,SUCCESS,SUCCESS
181,1,30,Taxable,Garden,4,205.85,SUCCESS,SUCCESS
181,1,40,Taxable,Office,4,378.35,SUCCESS,SUCCESS
191,1,7,Taxable,Automotive,1,746.35,SUCCESS,SUCCESS
185,1,29,Taxable,Automotive,3,113.85,SUCCESS,SUCCESS
187,1,29,Taxable,Automotive,5,113.85,SUCCESS,SUCCESS
187,1,31,Taxable,Sports,4,90.85,SUCCESS,SUCCESS
187,1,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
194,1,35,Standard,Perishables,5,69,SUCCESS,SUCCESS
191,1,17,Discounted,Toys,1,555.588,SUCCESS,SUCCESS
191,1,38,Discounted,Garden,4,412.965,SUCCESS,SUCCESS
177,1,34,Discounted,Beauty,3,49.1625,SUCCESS,SUCCESS
196,3,3,Taxable,Beauty,5,918.85,SUCCESS,SUCCESS
196,3,21,Discounted,Books,5,412.965,SUCCESS,SUCCESS
196,3,30,Taxable,Garden,5,205.85,SUCCESS,SUCCESS
196,3,37,Discounted,Office,1,253.172,SUCCESS,SUCCESS
197,1,5,Taxable,Home,5,1378.85,SUCCESS,SUCCESS
192,3,23,Discounted,Garden,1,237.015,SUCCESS,SUCCESS
180,3,4,Taxable,Sports,1,1148.85,SUCCESS,SUCCESS
183,3,36,Discounted,Garden,3,79.948,SUCCESS,SUCCESS
192,3,31,Taxable,Sports,2,90.85,SUCCESS,SUCCESS
192,3,36,Discounted,Garden,4,79.948,SUCCESS,SUCCESS
183,3,37,Discounted,Office,3,253.172,SUCCESS,SUCCESS
198,3,20,Discounted,Toys,4,272.722,SUCCESS,SUCCESS
198,3,23,Discounted,Garden,5,237.015,SUCCESS,SUCCESS
198,3,30,Taxable,Garden,5,205.85,SUCCESS,SUCCESS
198,3,32,Discounted,Garden,2,64.4575,SUCCESS,SUCCESS
188,3,20,Discounted,Toys,3,272.722,SUCCESS,SUCCESS
197,1,10,Taxable,Beauty,3,573.85,SUCCESS,SUCCESS
197,1,16,Discounted,Office,4,154.215,SUCCESS,SUCCESS
197,1,36,Discounted,Garden,2,79.948,SUCCESS,SUCCESS
219,1,4,Taxable,Sports,4,1148.85,SUCCESS,SUCCESS
211,3,27,Taxable,Automotive,5,148.35,SUCCESS,SUCCESS
210,3,35,Standard,Perishables,2,69,SUCCESS,SUCCESS
205,3,27,Taxable,Automotive,1,148.35,SUCCESS,SUCCESS
218,3,6,Taxable,Office,5,2643.85,SUCCESS,SUCCESS
